first,second
s_box,[28.0; 26.0; 25.0; 0.0; 24.0; 24.0; 25.0; 12.0; 6.0; 2.0; 10.0; 18.0; 18.0; 23.0; 0.0; 21.0; 0.0; 0.0; 0.0; 0.0;;]
x_pb,"[25.0, -0.0, -0.0, -0.0, 23.0, 45.0]"
s_bb,[28.0; 26.0; 25.0; 0.0; 24.0; 24.0; 25.0; 12.0; 6.0; 2.0; 10.0; 18.0; 18.0; 23.0; 0.0; 21.0; 0.0; 0.0; 0.0; 0.0;;]
partition_bb,"[[[28.0, 23.0, 16.0, 13.0, 7.0, 6.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 17.0, 17.0, 23.0, 18.0, 17.0, 1.0, 0.0, 0.0, 0.0], [0.0, 4.0, 6.0, 7.0, 19.0, 22.0, 25.0, 12.0, 4.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [12.0, 7.0, 0.0, 0.0, 4.0, 9.0, 6.0, 0.0, 4.0, 0.0, 8.0, 0.0, 0.0, 0.0, 0.0, 0.0, 14.0, 13.0, 6.0, 12.0], [10.0, 11.0, 22.0, 25.0, 11.0, 10.0, 7.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 12.0, 12.0, 16.0, 20.0, 22.0, 6.0, 5.0, 4.0, 0.0], [3.0, 8.0, 9.0, 10.0, 24.0, 19.0, 18.0, 7.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [21.0, 26.0, 15.0, 12.0, 10.0, 6.0, 5.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [13.0, 14.0, 25.0, 22.0, 10.0, 9.0, 6.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 1.0, 12.0, 15.0, 1.0, 0.0, 0.0, 0.0, 6.0, 2.0, 10.0, 8.0, 8.0, 2.0, 0.0, 0.0, 0.0, 0.0, 6.0, 0.0], [2.0, 4.0, 8.0, 9.0, 19.0, 24.0, 21.0, 8.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 14.0, 14.0, 17.0, 22.0, 20.0, 5.0, 4.0, 3.0, 0.0], [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 12.0, 6.0, 2.0, 0.0, 18.0, 18.0, 12.0, 10.0, 8.0, 0.0, 0.0, 6.0, 1.0]]]"
y_box,[0.0 0.0 0.0 25.0 0.0 0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 -0.0 -0.0 22.0 1.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 14.0 13.0 6.0 12.0;;;]
evol_bb,"[[0.413, 3.069576412546298e7]]"
y_bb,[0.0 0.0 0.0 25.0 0.0 0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 -0.0 -0.0 22.0 1.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 14.0 13.0 6.0 12.0;;;]
evol_box,"[[0.435, 0.0], [1.921, 354028.4565960575], [2.0, 1.1248669468044892e7], [2.012, 1.921512413746968e7], [2.022, 2.5775319091997378e7], [2.032, 2.7884076600605227e7], [2.047, 2.8704151637341104e7], [2.06, 2.9289920363034103e7], [2.071, 2.96413815984499e7], [2.084, 2.9992842833865702e7], [2.095, 3.0227150324142903e7], [2.104, 3.046145663518578e7], [2.114, 3.069576412546298e7]]"
y_pb,[[-0.0 -0.0 -0.0 25.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 22.0 1.0 -0.0 -0.0 -0.0 -0.0; -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 -0.0 14.0 13.0 6.000000000000001 12.000000000000002;;;]]
x_bb,"[25.0, 0.0, 0.0, 0.0, 23.0, 45.0]"
